int,binary,isPrime
6445,1100100101101,0
6446,1100100101110,0
6447,1100100101111,0
6448,1100100110000,0
6449,1100100110001,1
6450,1100100110010,0
6451,1100100110011,1
6452,1100100110100,0
6453,1100100110101,0
6454,1100100110110,0
6455,1100100110111,0
6456,1100100111000,0
6457,1100100111001,0
6458,1100100111010,0
6459,1100100111011,0
6460,1100100111100,0
6461,1100100111101,0
6462,1100100111110,0
6463,1100100111111,0
6464,1100101000000,0
6465,1100101000001,0
6466,1100101000010,0
6467,1100101000011,0
6468,1100101000100,0
6469,1100101000101,1
6470,1100101000110,0
6471,1100101000111,0
6472,1100101001000,0
6473,1100101001001,1
6474,1100101001010,0
6475,1100101001011,0
6476,1100101001100,0
6477,1100101001101,0
6478,1100101001110,0
6479,1100101001111,0
6480,1100101010000,0
6481,1100101010001,1
6482,1100101010010,0
6483,1100101010011,0
6484,1100101010100,0
6485,1100101010101,0
6486,1100101010110,0
6487,1100101010111,0
6488,1100101011000,0
6489,1100101011001,0
6490,1100101011010,0
6491,1100101011011,1
6492,1100101011100,0
6493,1100101011101,0
6494,1100101011110,0
6495,1100101011111,0
6496,1100101100000,0
6497,1100101100001,0
6498,1100101100010,0
6499,1100101100011,0
6500,1100101100100,0
6501,1100101100101,0
6502,1100101100110,0
6503,1100101100111,0
6504,1100101101000,0
6505,1100101101001,0
6506,1100101101010,0
6507,1100101101011,0
6508,1100101101100,0
6509,1100101101101,0
6510,1100101101110,0
6511,1100101101111,0
6512,1100101110000,0
6513,1100101110001,0
6514,1100101110010,0
6515,1100101110011,0
6516,1100101110100,0
6517,1100101110101,0
6518,1100101110110,0
6519,1100101110111,0
6520,1100101111000,0
6521,1100101111001,1
6522,1100101111010,0
6523,1100101111011,0
6524,1100101111100,0
6525,1100101111101,0
6526,1100101111110,0
6527,1100101111111,0
6528,1100110000000,0
6529,1100110000001,1
6530,1100110000010,0
6531,1100110000011,0
6532,1100110000100,0
6533,1100110000101,0
6534,1100110000110,0
6535,1100110000111,0
6536,1100110001000,0
6537,1100110001001,0
6538,1100110001010,0
6539,1100110001011,0
6540,1100110001100,0
6541,1100110001101,0
6542,1100110001110,0
6543,1100110001111,0
6544,1100110010000,0
6545,1100110010001,0
6546,1100110010010,0
6547,1100110010011,1
6548,1100110010100,0
6549,1100110010101,0
6550,1100110010110,0
6551,1100110010111,1
6552,1100110011000,0
6553,1100110011001,1
6554,1100110011010,0
6555,1100110011011,0
6556,1100110011100,0
6557,1100110011101,0
6558,1100110011110,0
6559,1100110011111,0
6560,1100110100000,0
6561,1100110100001,0
6562,1100110100010,0
6563,1100110100011,1
6564,1100110100100,0
6565,1100110100101,0
6566,1100110100110,0
6567,1100110100111,0
6568,1100110101000,0
6569,1100110101001,1
6570,1100110101010,0
6571,1100110101011,1
6572,1100110101100,0
6573,1100110101101,0
6574,1100110101110,0
6575,1100110101111,0
6576,1100110110000,0
6577,1100110110001,1
6578,1100110110010,0
6579,1100110110011,0
6580,1100110110100,0
6581,1100110110101,1
6582,1100110110110,0
6583,1100110110111,0
6584,1100110111000,0
6585,1100110111001,0
6586,1100110111010,0
6587,1100110111011,0
6588,1100110111100,0
6589,1100110111101,0
6590,1100110111110,0
6591,1100110111111,0
6592,1100111000000,0
6593,1100111000001,0
6594,1100111000010,0
6595,1100111000011,0
6596,1100111000100,0
6597,1100111000101,0
6598,1100111000110,0
6599,1100111000111,1
6600,1100111001000,0
6601,1100111001001,0
6602,1100111001010,0
6603,1100111001011,0
6604,1100111001100,0
6605,1100111001101,0
6606,1100111001110,0
6607,1100111001111,1
6608,1100111010000,0
6609,1100111010001,0
6610,1100111010010,0
6611,1100111010011,0
6612,1100111010100,0
6613,1100111010101,0
6614,1100111010110,0
6615,1100111010111,0
6616,1100111011000,0
6617,1100111011001,0
6618,1100111011010,0
6619,1100111011011,1
6620,1100111011100,0
6621,1100111011101,0
6622,1100111011110,0
6623,1100111011111,0
6624,1100111100000,0
6625,1100111100001,0
6626,1100111100010,0
6627,1100111100011,0
6628,1100111100100,0
6629,1100111100101,0
6630,1100111100110,0
6631,1100111100111,0
6632,1100111101000,0
6633,1100111101001,0
6634,1100111101010,0
6635,1100111101011,0
6636,1100111101100,0
6637,1100111101101,1
6638,1100111101110,0
6639,1100111101111,0
6640,1100111110000,0
6641,1100111110001,0
6642,1100111110010,0
6643,1100111110011,0
6644,1100111110100,0
6645,1100111110101,0
6646,1100111110110,0
6647,1100111110111,0
6648,1100111111000,0
6649,1100111111001,0
6650,1100111111010,0
6651,1100111111011,0
6652,1100111111100,0
6653,1100111111101,1
6654,1100111111110,0
6655,1100111111111,0
6656,1101000000000,0
6657,1101000000001,0
6658,1101000000010,0
6659,1101000000011,1
6660,1101000000100,0
6661,1101000000101,1
6662,1101000000110,0
6663,1101000000111,0
6664,1101000001000,0
6665,1101000001001,0
6666,1101000001010,0
6667,1101000001011,0
6668,1101000001100,0
6669,1101000001101,0
6670,1101000001110,0
6671,1101000001111,0
6672,1101000010000,0
6673,1101000010001,1
6674,1101000010010,0
6675,1101000010011,0
6676,1101000010100,0
6677,1101000010101,0
6678,1101000010110,0
6679,1101000010111,1
6680,1101000011000,0
6681,1101000011001,0
6682,1101000011010,0
6683,1101000011011,0
6684,1101000011100,0
6685,1101000011101,0
6686,1101000011110,0
6687,1101000011111,0
6688,1101000100000,0
6689,1101000100001,1
6690,1101000100010,0
6691,1101000100011,1
6692,1101000100100,0
6693,1101000100101,0
6694,1101000100110,0
6695,1101000100111,0
6696,1101000101000,0
6697,1101000101001,0
6698,1101000101010,0
6699,1101000101011,0
6700,1101000101100,0
6701,1101000101101,1
6702,1101000101110,0
6703,1101000101111,1
6704,1101000110000,0
6705,1101000110001,0
6706,1101000110010,0
6707,1101000110011,0
6708,1101000110100,0
6709,1101000110101,1
6710,1101000110110,0
6711,1101000110111,0
6712,1101000111000,0
6713,1101000111001,0
6714,1101000111010,0
6715,1101000111011,0
6716,1101000111100,0
6717,1101000111101,0
6718,1101000111110,0
6719,1101000111111,1
6720,1101001000000,0
6721,1101001000001,0
6722,1101001000010,0
6723,1101001000011,0
6724,1101001000100,0
6725,1101001000101,0
6726,1101001000110,0
6727,1101001000111,0
6728,1101001001000,0
6729,1101001001001,0
6730,1101001001010,0
6731,1101001001011,0
6732,1101001001100,0
6733,1101001001101,1
6734,1101001001110,0
6735,1101001001111,0
6736,1101001010000,0
6737,1101001010001,1
6738,1101001010010,0
6739,1101001010011,0
6740,1101001010100,0
6741,1101001010101,0
6742,1101001010110,0
6743,1101001010111,0
6744,1101001011000,0
6745,1101001011001,0
6746,1101001011010,0
6747,1101001011011,0
6748,1101001011100,0
6749,1101001011101,0
6750,1101001011110,0
6751,1101001011111,0
6752,1101001100000,0
6753,1101001100001,0
6754,1101001100010,0
6755,1101001100011,0
6756,1101001100100,0
6757,1101001100101,0
6758,1101001100110,0
6759,1101001100111,0
6760,1101001101000,0
6761,1101001101001,1
6762,1101001101010,0
6763,1101001101011,1
6764,1101001101100,0
6765,1101001101101,0
6766,1101001101110,0
6767,1101001101111,0
6768,1101001110000,0
6769,1101001110001,0
6770,1101001110010,0
6771,1101001110011,0
6772,1101001110100,0
6773,1101001110101,0
6774,1101001110110,0
6775,1101001110111,0
6776,1101001111000,0
6777,1101001111001,0
6778,1101001111010,0
6779,1101001111011,1
6780,1101001111100,0
6781,1101001111101,1
6782,1101001111110,0
6783,1101001111111,0
6784,1101010000000,0
6785,1101010000001,0
6786,1101010000010,0
6787,1101010000011,0
6788,1101010000100,0
6789,1101010000101,0
6790,1101010000110,0
6791,1101010000111,1
6792,1101010001000,0
6793,1101010001001,1
6794,1101010001010,0
6795,1101010001011,0
6796,1101010001100,0
6797,1101010001101,0
6798,1101010001110,0
6799,1101010001111,0
6800,1101010010000,0
6801,1101010010001,0
6802,1101010010010,0
6803,1101010010011,1
6804,1101010010100,0
6805,1101010010101,0
6806,1101010010110,0
6807,1101010010111,0
6808,1101010011000,0
6809,1101010011001,0
6810,1101010011010,0
6811,1101010011011,0
6812,1101010011100,0
6813,1101010011101,0
6814,1101010011110,0
6815,1101010011111,0
6816,1101010100000,0
6817,1101010100001,0
6818,1101010100010,0
6819,1101010100011,0
6820,1101010100100,0
6821,1101010100101,0
6822,1101010100110,0
6823,1101010100111,1
6824,1101010101000,0
6825,1101010101001,0
6826,1101010101010,0
6827,1101010101011,1
6828,1101010101100,0
6829,1101010101101,1
6830,1101010101110,0
6831,1101010101111,0
6832,1101010110000,0
6833,1101010110001,1
6834,1101010110010,0
6835,1101010110011,0
6836,1101010110100,0
6837,1101010110101,0
6838,1101010110110,0
6839,1101010110111,0
6840,1101010111000,0
6841,1101010111001,1
6842,1101010111010,0
6843,1101010111011,0
6844,1101010111100,0
6845,1101010111101,0
6846,1101010111110,0
6847,1101010111111,0
6848,1101011000000,0
6849,1101011000001,0
6850,1101011000010,0
6851,1101011000011,0
6852,1101011000100,0
6853,1101011000101,0
6854,1101011000110,0
6855,1101011000111,0
6856,1101011001000,0
6857,1101011001001,1
6858,1101011001010,0
6859,1101011001011,0
6860,1101011001100,0
6861,1101011001101,0
6862,1101011001110,0
6863,1101011001111,1
6864,1101011010000,0
6865,1101011010001,0
6866,1101011010010,0
6867,1101011010011,0
6868,1101011010100,0
6869,1101011010101,1
6870,1101011010110,0
6871,1101011010111,1
6872,1101011011000,0
6873,1101011011001,0
6874,1101011011010,0
6875,1101011011011,0
6876,1101011011100,0
6877,1101011011101,0
6878,1101011011110,0
6879,1101011011111,0
6880,1101011100000,0
6881,1101011100001,0
6882,1101011100010,0
6883,1101011100011,1
6884,1101011100100,0
6885,1101011100101,0
6886,1101011100110,0
6887,1101011100111,0
6888,1101011101000,0
6889,1101011101001,0
6890,1101011101010,0
6891,1101011101011,0
6892,1101011101100,0
6893,1101011101101,0
6894,1101011101110,0
6895,1101011101111,0
6896,1101011110000,0
6897,1101011110001,0
6898,1101011110010,0
6899,1101011110011,1
6900,1101011110100,0
6901,1101011110101,0
6902,1101011110110,0
6903,1101011110111,0
6904,1101011111000,0
6905,1101011111001,0
6906,1101011111010,0
6907,1101011111011,1
6908,1101011111100,0
6909,1101011111101,0
6910,1101011111110,0
6911,1101011111111,1
6912,1101100000000,0
6913,1101100000001,0
6914,1101100000010,0
6915,1101100000011,0
6916,1101100000100,0
6917,1101100000101,1
6918,1101100000110,0
6919,1101100000111,0
6920,1101100001000,0
6921,1101100001001,0
6922,1101100001010,0
6923,1101100001011,0
6924,1101100001100,0
6925,1101100001101,0
6926,1101100001110,0
6927,1101100001111,0
6928,1101100010000,0
6929,1101100010001,0
6930,1101100010010,0
6931,1101100010011,0
6932,1101100010100,0
6933,1101100010101,0
6934,1101100010110,0
6935,1101100010111,0
6936,1101100011000,0
6937,1101100011001,0
6938,1101100011010,0
6939,1101100011011,0
6940,1101100011100,0
6941,1101100011101,0
6942,1101100011110,0
6943,1101100011111,0
6944,1101100100000,0
6945,1101100100001,0
6946,1101100100010,0
6947,1101100100011,1
6948,1101100100100,0
6949,1101100100101,1
6950,1101100100110,0
6951,1101100100111,0
6952,1101100101000,0
6953,1101100101001,0
6954,1101100101010,0
6955,1101100101011,0
6956,1101100101100,0
6957,1101100101101,0
6958,1101100101110,0
6959,1101100101111,1
6960,1101100110000,0
6961,1101100110001,1
6962,1101100110010,0
6963,1101100110011,0
6964,1101100110100,0
6965,1101100110101,0
6966,1101100110110,0
6967,1101100110111,1
6968,1101100111000,0
6969,1101100111001,0
6970,1101100111010,0
6971,1101100111011,1
6972,1101100111100,0
6973,1101100111101,0
6974,1101100111110,0
6975,1101100111111,0
6976,1101101000000,0
6977,1101101000001,1
6978,1101101000010,0
6979,1101101000011,0
6980,1101101000100,0
6981,1101101000101,0
6982,1101101000110,0
6983,1101101000111,1
6984,1101101001000,0
6985,1101101001001,0
6986,1101101001010,0
6987,1101101001011,0
6988,1101101001100,0
6989,1101101001101,0
6990,1101101001110,0
6991,1101101001111,1
6992,1101101010000,0
6993,1101101010001,0
6994,1101101010010,0
6995,1101101010011,0
6996,1101101010100,0
6997,1101101010101,1
6998,1101101010110,0
6999,1101101010111,0
7000,1101101011000,0
7001,1101101011001,1
7002,1101101011010,0
7003,1101101011011,0
7004,1101101011100,0
7005,1101101011101,0
7006,1101101011110,0
7007,1101101011111,0
7008,1101101100000,0
7009,1101101100001,0
7010,1101101100010,0
7011,1101101100011,0
7012,1101101100100,0
7013,1101101100101,1
7014,1101101100110,0
7015,1101101100111,0
7016,1101101101000,0
7017,1101101101001,0
7018,1101101101010,0
7019,1101101101011,1
7020,1101101101100,0
7021,1101101101101,0
7022,1101101101110,0
7023,1101101101111,0
7024,1101101110000,0
7025,1101101110001,0
7026,1101101110010,0
7027,1101101110011,1
7028,1101101110100,0
7029,1101101110101,0
7030,1101101110110,0
7031,1101101110111,0
7032,1101101111000,0
7033,1101101111001,0
7034,1101101111010,0
7035,1101101111011,0
7036,1101101111100,0
7037,1101101111101,0
7038,1101101111110,0
7039,1101101111111,1
7040,1101110000000,0
7041,1101110000001,0
7042,1101110000010,0
7043,1101110000011,1
7044,1101110000100,0
7045,1101110000101,0
7046,1101110000110,0
7047,1101110000111,0
7048,1101110001000,0
7049,1101110001001,0
7050,1101110001010,0
7051,1101110001011,0
7052,1101110001100,0
7053,1101110001101,0
7054,1101110001110,0
7055,1101110001111,0
7056,1101110010000,0
7057,1101110010001,1
7058,1101110010010,0
7059,1101110010011,0
7060,1101110010100,0
7061,1101110010101,0
7062,1101110010110,0
7063,1101110010111,0
7064,1101110011000,0
7065,1101110011001,0
7066,1101110011010,0
7067,1101110011011,0
7068,1101110011100,0
7069,1101110011101,1
7070,1101110011110,0
7071,1101110011111,0
7072,1101110100000,0
7073,1101110100001,0
7074,1101110100010,0
7075,1101110100011,0
7076,1101110100100,0
7077,1101110100101,0
7078,1101110100110,0
7079,1101110100111,1
7080,1101110101000,0
7081,1101110101001,0
7082,1101110101010,0
7083,1101110101011,0
7084,1101110101100,0
7085,1101110101101,0
7086,1101110101110,0
7087,1101110101111,0
7088,1101110110000,0
7089,1101110110001,0
7090,1101110110010,0
7091,1101110110011,0
7092,1101110110100,0
7093,1101110110101,0
7094,1101110110110,0
7095,1101110110111,0
7096,1101110111000,0
7097,1101110111001,0
7098,1101110111010,0
7099,1101110111011,0
7100,1101110111100,0
7101,1101110111101,0
7102,1101110111110,0
7103,1101110111111,1
7104,1101111000000,0
7105,1101111000001,0
7106,1101111000010,0
7107,1101111000011,0
7108,1101111000100,0
7109,1101111000101,1
7110,1101111000110,0
7111,1101111000111,0
7112,1101111001000,0
7113,1101111001001,0
7114,1101111001010,0
7115,1101111001011,0
7116,1101111001100,0
7117,1101111001101,0
7118,1101111001110,0
7119,1101111001111,0
7120,1101111010000,0
7121,1101111010001,1
7122,1101111010010,0
7123,1101111010011,0
7124,1101111010100,0
7125,1101111010101,0
7126,1101111010110,0
7127,1101111010111,1
7128,1101111011000,0
7129,1101111011001,1
7130,1101111011010,0
7131,1101111011011,0
7132,1101111011100,0
7133,1101111011101,0
7134,1101111011110,0
7135,1101111011111,0
7136,1101111100000,0
7137,1101111100001,0
7138,1101111100010,0
7139,1101111100011,0
7140,1101111100100,0
7141,1101111100101,0
7142,1101111100110,0
7143,1101111100111,0
7144,1101111101000,0
7145,1101111101001,0
7146,1101111101010,0
7147,1101111101011,0
7148,1101111101100,0
7149,1101111101101,0
7150,1101111101110,0
7151,1101111101111,1
7152,1101111110000,0
7153,1101111110001,0
7154,1101111110010,0
7155,1101111110011,0
7156,1101111110100,0
7157,1101111110101,0
7158,1101111110110,0
7159,1101111110111,1
7160,1101111111000,0
7161,1101111111001,0
7162,1101111111010,0
7163,1101111111011,0
7164,1101111111100,0
7165,1101111111101,0
7166,1101111111110,0
7167,1101111111111,0
7168,1110000000000,0
7169,1110000000001,0
7170,1110000000010,0
7171,1110000000011,0
7172,1110000000100,0
7173,1110000000101,0
7174,1110000000110,0
7175,1110000000111,0
7176,1110000001000,0
7177,1110000001001,1
7178,1110000001010,0
7179,1110000001011,0
7180,1110000001100,0
7181,1110000001101,0
7182,1110000001110,0
7183,1110000001111,0
7184,1110000010000,0
7185,1110000010001,0
7186,1110000010010,0
7187,1110000010011,1
7188,1110000010100,0
7189,1110000010101,0
7190,1110000010110,0
7191,1110000010111,0
7192,1110000011000,0
7193,1110000011001,1
7194,1110000011010,0
7195,1110000011011,0
7196,1110000011100,0
7197,1110000011101,0
7198,1110000011110,0
7199,1110000011111,0
7200,1110000100000,0
7201,1110000100001,0
7202,1110000100010,0
7203,1110000100011,0
7204,1110000100100,0
7205,1110000100101,0
7206,1110000100110,0
7207,1110000100111,1
7208,1110000101000,0
7209,1110000101001,0
7210,1110000101010,0
7211,1110000101011,1
7212,1110000101100,0
7213,1110000101101,1
7214,1110000101110,0
7215,1110000101111,0
7216,1110000110000,0
7217,1110000110001,0
7218,1110000110010,0
7219,1110000110011,1
7220,1110000110100,0
7221,1110000110101,0
7222,1110000110110,0
7223,1110000110111,0
7224,1110000111000,0
7225,1110000111001,0
7226,1110000111010,0
7227,1110000111011,0
7228,1110000111100,0
7229,1110000111101,1
7230,1110000111110,0
7231,1110000111111,0
7232,1110001000000,0
7233,1110001000001,0
7234,1110001000010,0
7235,1110001000011,0
7236,1110001000100,0
7237,1110001000101,1
7238,1110001000110,0
7239,1110001000111,0
7240,1110001001000,0
7241,1110001001001,0
7242,1110001001010,0
7243,1110001001011,1
7244,1110001001100,0
7245,1110001001101,0
7246,1110001001110,0
7247,1110001001111,1
7248,1110001010000,0
7249,1110001010001,0
7250,1110001010010,0
7251,1110001010011,0
7252,1110001010100,0
7253,1110001010101,1
7254,1110001010110,0
7255,1110001010111,0
7256,1110001011000,0
7257,1110001011001,0
7258,1110001011010,0
7259,1110001011011,0
7260,1110001011100,0
7261,1110001011101,0
7262,1110001011110,0
7263,1110001011111,0
7264,1110001100000,0
7265,1110001100001,0
7266,1110001100010,0
7267,1110001100011,0
7268,1110001100100,0
7269,1110001100101,0
7270,1110001100110,0
7271,1110001100111,0
7272,1110001101000,0
7273,1110001101001,0
7274,1110001101010,0
7275,1110001101011,0
7276,1110001101100,0
7277,1110001101101,0
7278,1110001101110,0
7279,1110001101111,0
7280,1110001110000,0
7281,1110001110001,0
7282,1110001110010,0
7283,1110001110011,1
7284,1110001110100,0
7285,1110001110101,0
7286,1110001110110,0
7287,1110001110111,0
7288,1110001111000,0
7289,1110001111001,0
7290,1110001111010,0
7291,1110001111011,0
7292,1110001111100,0
7293,1110001111101,0
7294,1110001111110,0
7295,1110001111111,0
7296,1110010000000,0
7297,1110010000001,1
7298,1110010000010,0
7299,1110010000011,0
7300,1110010000100,0
7301,1110010000101,0
7302,1110010000110,0
7303,1110010000111,0
7304,1110010001000,0
7305,1110010001001,0
7306,1110010001010,0
7307,1110010001011,1
7308,1110010001100,0
7309,1110010001101,1
7310,1110010001110,0
7311,1110010001111,0
7312,1110010010000,0
7313,1110010010001,0
7314,1110010010010,0
7315,1110010010011,0
7316,1110010010100,0
7317,1110010010101,0
7318,1110010010110,0
7319,1110010010111,0
7320,1110010011000,0
7321,1110010011001,1
7322,1110010011010,0
7323,1110010011011,0
7324,1110010011100,0
7325,1110010011101,0
7326,1110010011110,0
7327,1110010011111,0
7328,1110010100000,0
7329,1110010100001,0
7330,1110010100010,0
7331,1110010100011,1
7332,1110010100100,0
7333,1110010100101,1
7334,1110010100110,0
7335,1110010100111,0
7336,1110010101000,0
7337,1110010101001,0
7338,1110010101010,0
7339,1110010101011,0
7340,1110010101100,0
7341,1110010101101,0
7342,1110010101110,0
7343,1110010101111,0
7344,1110010110000,0
7345,1110010110001,0
7346,1110010110010,0
7347,1110010110011,0
7348,1110010110100,0
7349,1110010110101,1
7350,1110010110110,0
7351,1110010110111,1
7352,1110010111000,0
7353,1110010111001,0
7354,1110010111010,0
7355,1110010111011,0
7356,1110010111100,0
7357,1110010111101,0
7358,1110010111110,0
7359,1110010111111,0
7360,1110011000000,0
7361,1110011000001,0
7362,1110011000010,0
7363,1110011000011,0
7364,1110011000100,0
7365,1110011000101,0
7366,1110011000110,0
7367,1110011000111,0
7368,1110011001000,0
7369,1110011001001,1
7370,1110011001010,0
7371,1110011001011,0
7372,1110011001100,0
7373,1110011001101,0
7374,1110011001110,0
7375,1110011001111,0
7376,1110011010000,0
7377,1110011010001,0
7378,1110011010010,0
7379,1110011010011,0
7380,1110011010100,0
7381,1110011010101,0
7382,1110011010110,0
7383,1110011010111,0
7384,1110011011000,0
7385,1110011011001,0
7386,1110011011010,0
7387,1110011011011,0
7388,1110011011100,0
7389,1110011011101,0
7390,1110011011110,0
7391,1110011011111,0
7392,1110011100000,0
7393,1110011100001,1
7394,1110011100010,0
7395,1110011100011,0
7396,1110011100100,0
7397,1110011100101,0
7398,1110011100110,0
7399,1110011100111,0
7400,1110011101000,0
7401,1110011101001,0
7402,1110011101010,0
7403,1110011101011,0
7404,1110011101100,0
7405,1110011101101,0
7406,1110011101110,0
7407,1110011101111,0
7408,1110011110000,0
7409,1110011110001,0
7410,1110011110010,0
7411,1110011110011,1
7412,1110011110100,0
7413,1110011110101,0
7414,1110011110110,0
7415,1110011110111,0
7416,1110011111000,0
7417,1110011111001,1
7418,1110011111010,0
7419,1110011111011,0
7420,1110011111100,0
7421,1110011111101,0
7422,1110011111110,0
7423,1110011111111,0
7424,1110100000000,0
7425,1110100000001,0
7426,1110100000010,0
7427,1110100000011,0
7428,1110100000100,0
7429,1110100000101,0
7430,1110100000110,0
7431,1110100000111,0
7432,1110100001000,0
7433,1110100001001,1
7434,1110100001010,0
7435,1110100001011,0
7436,1110100001100,0
7437,1110100001101,0
7438,1110100001110,0
7439,1110100001111,0
7440,1110100010000,0
7441,1110100010001,0
7442,1110100010010,0
7443,1110100010011,0
7444,1110100010100,0
7445,1110100010101,0
7446,1110100010110,0
7447,1110100010111,0
7448,1110100011000,0
7449,1110100011001,0
7450,1110100011010,0
7451,1110100011011,1
7452,1110100011100,0
7453,1110100011101,0
7454,1110100011110,0
7455,1110100011111,0
7456,1110100100000,0
7457,1110100100001,1
7458,1110100100010,0
7459,1110100100011,1
7460,1110100100100,0
7461,1110100100101,0
7462,1110100100110,0
7463,1110100100111,0
7464,1110100101000,0
7465,1110100101001,0
7466,1110100101010,0
7467,1110100101011,0
7468,1110100101100,0
7469,1110100101101,0
7470,1110100101110,0
7471,1110100101111,0
7472,1110100110000,0
7473,1110100110001,0
7474,1110100110010,0
7475,1110100110011,0
7476,1110100110100,0
7477,1110100110101,1
7478,1110100110110,0
7479,1110100110111,0
7480,1110100111000,0
7481,1110100111001,1
7482,1110100111010,0
7483,1110100111011,0
7484,1110100111100,0
7485,1110100111101,0
7486,1110100111110,0
7487,1110100111111,1
7488,1110101000000,0
7489,1110101000001,1
7490,1110101000010,0
7491,1110101000011,0
7492,1110101000100,0
7493,1110101000101,0
7494,1110101000110,0
7495,1110101000111,0
7496,1110101001000,0
7497,1110101001001,0
7498,1110101001010,0
7499,1110101001011,1
7500,1110101001100,0
7501,1110101001101,0
7502,1110101001110,0
7503,1110101001111,0
7504,1110101010000,0
7505,1110101010001,0
7506,1110101010010,0
7507,1110101010011,1
7508,1110101010100,0
7509,1110101010101,0
7510,1110101010110,0
7511,1110101010111,0
7512,1110101011000,0
7513,1110101011001,0
7514,1110101011010,0
7515,1110101011011,0
7516,1110101011100,0
7517,1110101011101,1
7518,1110101011110,0
7519,1110101011111,0
7520,1110101100000,0
7521,1110101100001,0
7522,1110101100010,0
7523,1110101100011,1
7524,1110101100100,0
7525,1110101100101,0
7526,1110101100110,0
7527,1110101100111,0
7528,1110101101000,0
7529,1110101101001,1
7530,1110101101010,0
7531,1110101101011,0
7532,1110101101100,0
7533,1110101101101,0
7534,1110101101110,0
7535,1110101101111,0
7536,1110101110000,0
7537,1110101110001,1
7538,1110101110010,0
7539,1110101110011,0
7540,1110101110100,0
7541,1110101110101,1
7542,1110101110110,0
7543,1110101110111,0
7544,1110101111000,0
7545,1110101111001,0
7546,1110101111010,0
7547,1110101111011,1
7548,1110101111100,0
7549,1110101111101,1
7550,1110101111110,0
7551,1110101111111,0
7552,1110110000000,0
7553,1110110000001,0
7554,1110110000010,0
7555,1110110000011,0
7556,1110110000100,0
7557,1110110000101,0
7558,1110110000110,0
7559,1110110000111,1
7560,1110110001000,0
7561,1110110001001,1
7562,1110110001010,0
7563,1110110001011,0
7564,1110110001100,0
7565,1110110001101,0
7566,1110110001110,0
7567,1110110001111,0
7568,1110110010000,0
7569,1110110010001,0
7570,1110110010010,0
7571,1110110010011,0
7572,1110110010100,0
7573,1110110010101,1
7574,1110110010110,0
7575,1110110010111,0
7576,1110110011000,0
7577,1110110011001,1
7578,1110110011010,0
7579,1110110011011,0
7580,1110110011100,0
7581,1110110011101,0
7582,1110110011110,0
7583,1110110011111,1
7584,1110110100000,0
7585,1110110100001,0
7586,1110110100010,0
7587,1110110100011,0
7588,1110110100100,0
7589,1110110100101,1
7590,1110110100110,0
7591,1110110100111,1
7592,1110110101000,0
7593,1110110101001,0
7594,1110110101010,0
7595,1110110101011,0
7596,1110110101100,0
7597,1110110101101,0
7598,1110110101110,0
7599,1110110101111,0
7600,1110110110000,0
7601,1110110110001,0
7602,1110110110010,0
7603,1110110110011,1
7604,1110110110100,0
7605,1110110110101,0
7606,1110110110110,0
7607,1110110110111,1
7608,1110110111000,0
7609,1110110111001,0
7610,1110110111010,0
7611,1110110111011,0
7612,1110110111100,0
7613,1110110111101,0
7614,1110110111110,0
7615,1110110111111,0
7616,1110111000000,0
7617,1110111000001,0
7618,1110111000010,0
7619,1110111000011,0
7620,1110111000100,0
7621,1110111000101,1
7622,1110111000110,0
7623,1110111000111,0
7624,1110111001000,0
7625,1110111001001,0
7626,1110111001010,0
7627,1110111001011,0
7628,1110111001100,0
7629,1110111001101,0
7630,1110111001110,0
7631,1110111001111,0
7632,1110111010000,0
7633,1110111010001,0
7634,1110111010010,0
7635,1110111010011,0
7636,1110111010100,0
7637,1110111010101,0
7638,1110111010110,0
7639,1110111010111,1
7640,1110111011000,0
7641,1110111011001,0
7642,1110111011010,0
7643,1110111011011,1
7644,1110111011100,0
7645,1110111011101,0
7646,1110111011110,0
7647,1110111011111,0
7648,1110111100000,0
7649,1110111100001,1
7650,1110111100010,0
7651,1110111100011,0
7652,1110111100100,0
7653,1110111100101,0
7654,1110111100110,0
7655,1110111100111,0
7656,1110111101000,0
7657,1110111101001,0
7658,1110111101010,0
7659,1110111101011,0
7660,1110111101100,0
7661,1110111101101,0
7662,1110111101110,0
7663,1110111101111,0
7664,1110111110000,0
7665,1110111110001,0
7666,1110111110010,0
7667,1110111110011,0
7668,1110111110100,0
7669,1110111110101,1
7670,1110111110110,0
7671,1110111110111,0
7672,1110111111000,0
7673,1110111111001,1
7674,1110111111010,0
7675,1110111111011,0
7676,1110111111100,0
7677,1110111111101,0
7678,1110111111110,0
7679,1110111111111,0
7680,1111000000000,0
7681,1111000000001,1
7682,1111000000010,0
7683,1111000000011,0
7684,1111000000100,0
7685,1111000000101,0
7686,1111000000110,0
7687,1111000000111,1
7688,1111000001000,0
7689,1111000001001,0
7690,1111000001010,0
7691,1111000001011,1
7692,1111000001100,0
7693,1111000001101,0
7694,1111000001110,0
7695,1111000001111,0
7696,1111000010000,0
7697,1111000010001,0
7698,1111000010010,0
7699,1111000010011,1
7700,1111000010100,0
7701,1111000010101,0
7702,1111000010110,0
7703,1111000010111,1
7704,1111000011000,0
7705,1111000011001,0
7706,1111000011010,0
7707,1111000011011,0
7708,1111000011100,0
7709,1111000011101,0
7710,1111000011110,0
7711,1111000011111,0
7712,1111000100000,0
7713,1111000100001,0
7714,1111000100010,0
7715,1111000100011,0
